timestamp,open,high,low,close,volume,symbol
2020-01-01,100.0,101.54346865952641,99.80187049377281,100.69479386601233,1148,SAMPLE
2020-01-02,101.0204081632653,101.59780717063023,99.28084887159403,101.8107362372086,1306,SAMPLE
2020-01-03,102.04081632653062,102.62780032306551,101.05333669768349,101.43285647433598,4819,SAMPLE
2020-01-04,103.06122448979592,104.4980694412612,101.80018860599809,103.76896794960643,1692,SAMPLE
2020-01-05,104.08163265306122,105.61651620292585,102.70581632672815,104.64762143039404,2735,SAMPLE
2020-01-06,105.10204081632654,105.4337073536195,104.39164932891443,105.84727311006964,4477,SAMPLE
2020-01-07,106.12244897959184,106.1530681357237,105.70603916537151,106.29632733367934,4146,SAMPLE
2020-01-08,107.14285714285714,107.60795039942785,106.43402885826048,107.72906080308881,3341,SAMPLE
2020-01-09,108.16326530612245,108.45722773521176,107.44373380107153,108.85307754765755,3280,SAMPLE
2020-01-10,109.18367346938776,109.28354873178118,107.96577382539712,109.46051478854196,1138,SAMPLE
2020-01-11,110.20408163265306,112.08857551863058,109.7239241705248,110.34331644348049,4447,SAMPLE
2020-01-12,111.22448979591837,112.96755861981018,109.45512316637573,111.29972565504563,2686,SAMPLE
2020-01-13,112.24489795918367,113.89684832664939,111.87516693354436,112.69815709713355,1555,SAMPLE
2020-01-14,113.26530612244898,114.8201997932215,113.15390203594602,113.35427176289701,2944,SAMPLE
2020-01-15,114.28571428571429,115.55064060618804,112.82464338085681,113.91366777009097,2156,SAMPLE
2020-01-16,115.3061224489796,116.06848480736065,114.49294504590114,115.12484677020292,1678,SAMPLE
2020-01-17,116.3265306122449,117.17233329134312,114.78453973096026,116.38344461632029,4487,SAMPLE
2020-01-18,117.34693877551021,118.92007465653886,117.0960880145857,118.16571631551574,4601,SAMPLE
2020-01-19,118.36734693877551,119.97307988093795,117.28036653481588,119.15776647500039,1858,SAMPLE
2020-01-20,119.38775510204081,120.03699096143534,117.64497509632754,119.51895901555038,3660,SAMPLE
2020-01-21,120.40816326530611,121.94666619452738,118.48607803506903,119.80224247099454,2503,SAMPLE
2020-01-22,121.42857142857143,122.02144328511822,120.87237958554572,120.5679196021054,4487,SAMPLE
2020-01-23,122.44897959183673,122.48477415523739,121.7623981616957,122.41380452885346,2120,SAMPLE
2020-01-24,123.46938775510205,124.62833156946255,121.84347918473524,124.26915521863307,1521,SAMPLE
2020-01-25,124.48979591836735,125.1987336439195,123.06169789156101,124.76388774195924,3071,SAMPLE
2020-01-26,125.51020408163265,126.86062387485319,124.87879405725344,124.84095641747808,2507,SAMPLE
2020-01-27,126.53061224489795,127.31486991055448,126.01606800472355,126.92569923512235,4189,SAMPLE
2020-01-28,127.55102040816327,129.17844109847323,126.44710979779383,127.01224203461707,3474,SAMPLE
2020-01-29,128.57142857142858,129.3607587644646,127.25633293972854,127.64102333405467,4845,SAMPLE
2020-01-30,129.59183673469389,130.8337192487982,127.81032448449099,129.26411254152362,4161,SAMPLE
2020-01-31,130.6122448979592,131.56611896130363,130.10530991462764,130.46742864544728,2077,SAMPLE
2020-02-01,131.6326530612245,132.00164432716718,131.14361007202027,131.63823143640977,4581,SAMPLE
2020-02-02,132.6530612244898,134.32889688122563,130.75923713372381,133.36245589655118,2710,SAMPLE
2020-02-03,133.67346938775512,133.9039005454384,132.99835047826082,133.88619010672036,2398,SAMPLE
2020-02-04,134.69387755102042,135.52808209667367,134.60062824465032,134.9833228250295,1281,SAMPLE
2020-02-05,135.71428571428572,136.0682543543868,135.4815174174354,135.8588244473296,2158,SAMPLE
2020-02-06,136.73469387755102,137.91814569984953,136.30262952767333,136.37741844343807,2530,SAMPLE
2020-02-07,137.75510204081633,138.00358172312593,137.45386394037484,136.98098629802146,3780,SAMPLE
2020-02-08,138.77551020408163,140.60339011880956,137.33204818262627,139.48152381378327,1109,SAMPLE
2020-02-09,139.79591836734693,141.21985726309865,138.57810396045608,139.110788427312,3057,SAMPLE
2020-02-10,140.81632653061223,142.59884421899426,139.4982957417987,140.92331720017887,2388,SAMPLE
2020-02-11,141.83673469387756,143.14161379754438,141.64678619637817,141.23259177757424,4106,SAMPLE
2020-02-12,142.85714285714286,143.69899023836717,141.5802581071178,143.24245868448426,2606,SAMPLE
2020-02-13,143.87755102040816,145.1131071904467,141.9497107217488,144.79282655869005,4236,SAMPLE
2020-02-14,144.89795918367346,146.41660854803024,142.90648227723258,144.89568193284896,3237,SAMPLE
2020-02-15,145.9183673469388,147.54165564255075,144.5219142649,146.17910382768935,4380,SAMPLE
2020-02-16,146.9387755102041,147.6323478437376,146.3272078698997,147.37017278477973,1194,SAMPLE
2020-02-17,147.9591836734694,149.8041994167482,146.26134268559002,146.9693298456074,3444,SAMPLE
2020-02-18,148.9795918367347,150.8391829632933,147.6910816042986,148.36235040551594,2279,SAMPLE
2020-02-19,150.0,151.8824464484394,149.10780180970585,149.9541096832984,1829,SAMPLE
